distric_code,district_name,region_code,region_name,center_code,center_name
16,Sidi Bouzid,1152,Bir El Hafey,3623,E.P.EL AMEL OUERGHA
16,Sidi Bouzid,1152,Bir El Hafey,3629,E.P.EL AMAMA NEUVE BIR BOUSBIIR
16,Sidi Bouzid,1152,Bir El Hafey,3628,E.P.HAFASSA RAHAL
16,Sidi Bouzid,1152,Bir El Hafey,3622,E.P.EL KHODMA WERGHA
16,Sidi Bouzid,1152,Bir El Hafey,3607,E.P.20 MARS 56 BIR LAHFEY
16,Sidi Bouzid,1152,Bir El Hafey,3606,E.P.2 MARS 34  BIR LAHFEY
16,Sidi Bouzid,1152,Bir El Hafey,3605,E.P.BIR EL HAFFEY
16,Sidi Bouzid,1152,Bir El Hafey,3621,E.P.ENNAJAH ELSSALAMA
16,Sidi Bouzid,1152,Bir El Hafey,3620,E.P.ESSALAMA
16,Sidi Bouzid,1152,Bir El Hafey,3609,E.P.EDDACHRA BIR LAHFEY
16,Sidi Bouzid,1152,Bir El Hafey,3608,E.P.BIR EL HAFY 2
16,Sidi Bouzid,1152,Bir El Hafey,3625,E.P.RABTA RAHHAL
16,Sidi Bouzid,1152,Bir El Hafey,3624,E.P.GRAOUA 2 OUERGHA
16,Sidi Bouzid,1152,Bir El Hafey,3627,E.P.EL AAHD JEDID RAHAL
16,Sidi Bouzid,1152,Bir El Hafey,3626,E.P.OULED ZIDENE BIR LAHFEY
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3759,E.P.CITE EL HOUDA SIDI BOUZID SUD
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3758,E.P.OUM IDHAM COOPve NASR
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3751,E.P.BIR EL BEY OUM IDHAM
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3750,E.P.BIR EDDAOULA OME ADHAME
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3753,E.P.KADDOURA EN'NSIRI TOUILA
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3752,E.P.GUETAYFIA OM ADHAME
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3755,E.P.ZAAFRIA TOUILA
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3754,E.P.BIR BOUZID TOUILA
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3757,E.P.ERROUKI TOUILA
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3756,E.P.2 MARS 34 TOUILA
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3739,E.P.HENCHIR SNAB -HENCHIR
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3738,E.P.SANDOUK SIDI SELIM
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3737,E.P.SIDI SALEM
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3736,E.P.CITE EL KHADHRA ENOUR
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3735,E.P.CITE EZZOUHOUR ENNOUR
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3734,E.P.AV.T M HIRI NOUR
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3733,E.P.AV.REPUBLIQUE ENOUR
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3732,E.P.14 JANVIER -SIDI BOUZID OUEST
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3731,E.P.ALI BEN SADOK SIDI BOUZID OUEST
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3730,E.P. ECHEBI SIDI BOUZID OUEST
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3760,E.P.CITE MOSTAKBEL BOUZID SUD
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3748,E.P.SADDAKIA SIDI BOUZID
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3749,E.P.OUM IDHAM OMMA
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3746,E.P.TOUANSIA FRIO
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3747,E.P.AOUITHET EL GHEZAL SDAIKIA
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3744,E.P.SIDI SAYEH ELHICHRIA
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3745,E.P.EDDEGHER FRIO
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3742,E.P.FATH -HICHIRIA- SIDI BOUZID
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3743,E.P.OULED BOUAZIZ SIDI BOUZID
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3740,E.P.OULED JALLAL ELHICHRIA
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3741,E.P.BIR BADRA HICHRIA
16,Sidi Bouzid,1157,Sidi Bouzid Ouest,3729,E.P.AV.F.HACHED SIDI BOUZID OUEST
17,Gafsa,1164,Métlaoui,3878,E.P.CITE MODERNE METLAOUI
17,Gafsa,1164,Métlaoui,3879,E.P.CITE EZZOUHOUR  METLAOUI
17,Gafsa,1164,Métlaoui,3887,E.P.M'ZIRAA METLAOUI
17,Gafsa,1164,Métlaoui,3886,E.P.2 MARS 34 OUED LARTAH Meziraa
17,Gafsa,1164,Métlaoui,3881,E.P.METLAOUI GARE
17,Gafsa,1164,Métlaoui,3880,E.P.METLAOUI MINE 2 METLAOUI CENTRE
17,Gafsa,1164,Métlaoui,3883,E.P.CITE THALJA METLAOUI Gare
17,Gafsa,1164,Métlaoui,3882,E.P.PL.LA REPUBLIQUE METLAOUI
17,Gafsa,1164,Métlaoui,3885,E.P.RTE TOZEUR METLAOUI Gare
17,Gafsa,1164,Métlaoui,3889,E.P. C. ENNOUHOUDH METLAOUI -C. AMEL EST
17,Gafsa,1164,Métlaoui,3888,E.P.RICHET ENNAAM METLAOUI
17,Gafsa,1164,Métlaoui,3877,E.P.METLAOUI MINE 1
17,Gafsa,1164,Métlaoui,3890,E.P.CITE EL AMEL METLAOUI
17,Gafsa,1164,Métlaoui,3884,E.P.CITE ESSAADA METLAOUI Gare
17,Gafsa,1165,Mdhila,3898,E.P.ESSOUKI
17,Gafsa,1165,Mdhila,3892,E.P.CITE MODERNE MDHILLA CENTRE
17,Gafsa,1165,Mdhila,3893,E.P.CITE ENNASSIM MDHILA
17,Gafsa,1165,Mdhila,3891,E.P. M'DHILLA VILLAGE
17,Gafsa,1165,Mdhila,3896,E.P.M'DHILLA MINE MDHILA S 'HIB
17,Gafsa,1165,Mdhila,3897,E.P. BORJ AKERMA MDHILA S 'HIB
17,Gafsa,1165,Mdhila,3894,E.P.CITE OUVRIERE MDHILA
17,Gafsa,1165,Mdhila,3895,E.P.ETTAOUFIK  CITE OUVRIERE
17,Gafsa,1166,Moularès,3904,E.P.AOULED SAII Sidi boubaker
17,Gafsa,1166,Moularès,3905,E.P.OM LAAREES GARE
17,Gafsa,1166,Moularès,3906,E.P.KOUSSEILA OM LAARAESS
17,Gafsa,1166,Moularès,3907,E.P.HACHANA OM LAARAESS
17,Gafsa,1166,Moularès,3900,E.P.OGLET AHMED OM LARAESS
17,Gafsa,1166,Moularès,3901,E.P.SIDI BOUBAKER OM LAARAESS
17,Gafsa,1166,Moularès,3902,E.P.IBN EL WALID Sidi boubaker
17,Gafsa,1166,Moularès,3903,E.P.EL KODIA Sidi boubaker
17,Gafsa,1166,Moularès,3908,E.P.TAREK IBN ZIED OM LAARAESS
17,Gafsa,1166,Moularès,3909,E.P.FARHAT HACHED OM LAARAIS
17,Gafsa,1166,Moularès,3921,E.P.HENCHIR GUALLAL OM LAARAESS DAWARA
17,Gafsa,1166,Moularès,3899,E.P.OUM LAKSAB OM LAARAESS
17,Gafsa,1166,Moularès,3917,E.P.EL LOUZA OM LAARAESS CHNOUFIA
17,Gafsa,1166,Moularès,3916,E.P.14 JANV OM LARAESS LAGARE
17,Gafsa,1166,Moularès,3915,E.P.BIRKA OM LAARAESS
17,Gafsa,1166,Moularès,3914,E.P.CITE EZZOUHOUR OM LARAESS
17,Gafsa,1166,Moularès,3913,E.P.CITE SOUALMIA OM LAARAESS
17,Gafsa,1166,Moularès,3912,E.P. MINE OM LAARAIESS
17,Gafsa,1166,Moularès,3911,E.P.CITE Ouv. Om laaraiess gare
17,Gafsa,1166,Moularès,3910,E.P.EL KATAA OM LAARAESS
17,Gafsa,1166,Moularès,3919,E.P.IBN AMMAR OM LAARAESS ESSWATIR
17,Gafsa,1166,Moularès,3918,E.P.CHANOUFIA OM LAARAESS
17,Gafsa,1166,Moularès,3920,E.P.DOUARA OM LAARAESS
17,Gafsa,1167,Belkhir,3922,E.P.EL AYAICHA BELKHIR
17,Gafsa,1167,Belkhir,3923,E.P.LAKTEB  EL AYAICHA
17,Gafsa,1167,Belkhir,3936,E.P.JEBILET CENTRE BILKHIR
17,Gafsa,1167,Belkhir,3926,E.P.OULED MANSOUR BELKHIR
17,Gafsa,1167,Belkhir,3927,E.P.BORDJ EL HAY BILKHIR
17,Gafsa,1167,Belkhir,3924,E.P.ZITOUNET EL AYAICHA
17,Gafsa,1167,Belkhir,3925,E.P.JEBEL AYACHA BILKHIR
17,Gafsa,1167,Belkhir,3935,E.P.BATEN ZMOUR TALH BILKHIR
17,Gafsa,1167,Belkhir,3934,E.P.EL AHD EL JEDID BILKHIR
17,Gafsa,1167,Belkhir,3928,E.P.BATEN OULED MANSOUR BILKHIR
17,Gafsa,1167,Belkhir,3929,E.P.OULED ZAYED BELKHIR TALH EST
17,Gafsa,1167,Belkhir,3931,E.P.BOUBLEL BILKHIR TLAH OUST
17,Gafsa,1167,Belkhir,3930,E.P.2 MARS HAOUEL EL OUADI TALH OUEST
17,Gafsa,1167,Belkhir,3933,E.P.14 JANV. BILKHIR
17,Gafsa,1167,Belkhir,3932,E.P.BOURGUIBA BOUKOU BILKHIR
17,Gafsa,1167,Belkhir,3937,E.P.9 AVRIL JEBILET CENTRE TALEH
17,Gafsa,1167,Belkhir,3938,E.P.OULED EL HADJ BELKHIR
17,Gafsa,1160,Redeyef,3812,E.P.CITE ZOMRA ERDAIEF SUD
17,Gafsa,1160,Redeyef,3813,E.P.ZAGDOUD 1 RDAEIF Sud
17,Gafsa,1160,Redeyef,3810,E.P.EL MANJEM ERDEYEF
17,Gafsa,1160,Redeyef,3811,E.P. ECH'CHEBBI ERDEYEF
17,Gafsa,1160,Redeyef,3809,E.P.SIDI ABDELKADER RDAIEF N.
17,Gafsa,1160,Redeyef,3808,E.P.EL FAOUZ RDAIEF Centre
17,Gafsa,1160,Redeyef,3814,E.P.WAFA ZAGDOUD2 RDAEIF Sud
17,Gafsa,1160,Redeyef,3815,E.P.CITE ETTAHRIR ERDAIEF GARE
17,Gafsa,1160,Redeyef,3807,E.P.CITE ENNOUR ERDAIEF CENTRE
17,Gafsa,1160,Redeyef,3819,E.P.OUED JEMEL ERDAIEF TABDIT
17,Gafsa,1160,Redeyef,3816,E.P. LA GARE RDAEIF
17,Gafsa,1160,Redeyef,3820,E.P.OUED EL HECHI RDAEIF TEBDIT
17,Gafsa,1160,Redeyef,3818,E.P.2 MARS 1934 RDAEIF GARE
17,Gafsa,1160,Redeyef,3817,E.P.EL FATH RDAEIF GARE
17,Gafsa,1161,Sened,3827,E.P.ZANNOUCHE GARE SNED
17,Gafsa,1161,Sened,3826,E.P.IBN KHALDOUN SNED
17,Gafsa,1161,Sened,3825,E.P.CITE ZITOUNA SNED
17,Gafsa,1161,Sened,3824,E.P.BAYATHAT SNED
17,Gafsa,1161,Sened,3823,E.P.SMAIRIA SNED
17,Gafsa,1161,Sened,3822,E.P.JEBEL SENED
17,Gafsa,1161,Sened,3821,E.P.SENED GARE
17,Gafsa,1161,Sened,3829,E.P.BOURGUIBA BATN ZANNOUCH
17,Gafsa,1161,Sened,3828,E.P.BATEN ZANNOUCHE SNED
17,Gafsa,1161,Sened,3834,E.P.EL BAHLOULA SNED
17,Gafsa,1161,Sened,3835,E.P.OUM EL ALAG SNED
17,Gafsa,1161,Sened,3836,E.P.ABDESSADOK SNED
17,Gafsa,1161,Sened,3837,E.P.HENCHIR LAFRAH ABDESSADOK
17,Gafsa,1161,Sened,3830,E.P.SOUDANE SNED ZANNOUCH
17,Gafsa,1161,Sened,3831,E.P.EL GUETAIET SNED
17,Gafsa,1161,Sened,3832,E.P.EL AMEL ZANNOUCH SNED
17,Gafsa,1161,Sened,3833,E.P.JADIDA ZANNOUCHE ESNED
17,Gafsa,1161,Sened,3838,E.P.ETHLEIJIA SNED ABD ESSADEK
17,Gafsa,1161,Sened,3839,E.P.EL GOUSSA SNED
17,Gafsa,1161,Sened,3841,E.P.DAKHLET EL MAJOURA SNED
17,Gafsa,1161,Sened,3840,E.P.MAJOURA SNED
17,Gafsa,1161,Sened,3843,E.P.ARADA MAJOURA
17,Gafsa,1161,Sened,3842,E.P.DHAHRAOUIA MAJOURA
17,Gafsa,1161,Sened,3845,E.P.DHOKARA SNED
17,Gafsa,1161,Sened,3844,E.P.ALIM SNED
17,Gafsa,1161,Sened,3847,E.P.M'NASRIA SNED
17,Gafsa,1161,Sened,3846,E.P.MENZEL CHIHAOUI SNED ALIM
17,Gafsa,1161,Sened,3849,E.P.BATEN ALIME SNED
17,Gafsa,1161,Sened,3848,E.P.BOUFES  SNED ALIM
17,Gafsa,1162,El Ksar,3862,E.P.OULED TLIJANE OMRA EL KSAR
17,Gafsa,1162,El Ksar,3861,E.P.OULED MHAMED  El Ksar Omra
17,Gafsa,1162,El Ksar,3860,E.P. OMRA EL KSAR
17,Gafsa,1162,El Ksar,3856,E.P.EL BASSATINE ELKSAR EST
17,Gafsa,1162,El Ksar,3857,E.P.LALLA ELKSAR GAFSA
17,Gafsa,1162,El Ksar,3854,E.P.EL MOUROUJ EL KSAR
17,Gafsa,1162,El Ksar,3855,E.P.AGUILET EL KSAR
17,Gafsa,1162,El Ksar,3852,E.P.CITE ETTAHRIR EL KSAR
17,Gafsa,1162,El Ksar,3853,E.P.ROUTE MDHILLA LALA KSAR
17,Gafsa,1162,El Ksar,3850,E.P.4 Dec 1952 EL KSAR
17,Gafsa,1162,El Ksar,3851,E.P.RTE GARE ELKSAR
17,Gafsa,1162,El Ksar,3858,E.P.EL INTILAKA EL KSAR LELE
17,Gafsa,1162,El Ksar,3859,E.P.CITE HACHED LELLA LLEKSAR
17,Gafsa,1163,El Guettar,3869,E.P.EL AMAIEM  EL GUETAR
17,Gafsa,1163,El Guettar,3868,E.P.NECHIOU KATAR EST
17,Gafsa,1163,El Guettar,3875,E.P.BIR SAAD EL GUETAR
17,Gafsa,1163,El Guettar,3863,E.P. EL GUETAR
17,Gafsa,1163,El Guettar,3871,E.P.O.BOU OMRANE 1 EL ONG  EL GUETAR
17,Gafsa,1163,El Guettar,3872,E.P.O.BOU OMRANE 2 EL ONG  EL GUETAR
17,Gafsa,1163,El Guettar,3873,E.P.OULED BOU SAAD ELGATAR SAKET
17,Gafsa,1163,El Guettar,3867,E.P.ARBATA ELGATAR OUEST
17,Gafsa,1163,El Guettar,3866,E.P.MEJNI  EL GUETAR
17,Gafsa,1163,El Guettar,3865,E.P.LORTOS  EL GUETAR
17,Gafsa,1163,El Guettar,3864,E.P.RUE A. TLILI  EL GUETAR
17,Gafsa,1163,El Guettar,3870,E.P.L'OASIS KATAR EST
17,Gafsa,1163,El Guettar,3874,E.P.DAKHLET BOUSSAAD ESSakEt
17,Gafsa,1163,El Guettar,3876,E.P.SECTION HAMMADI ELGATAR BIIR SAAD
17,Gafsa,1170,Gafsa Nord,3990,E.P.HENCHIR EL HALFA ELFEJ
17,Gafsa,1170,Gafsa Nord,3991,E.P.OULED OUHIBA GAFSA NORD
17,Gafsa,1170,Gafsa Nord,3992,E.P.MED BEN ALI  Menzel mimoun
17,Gafsa,1170,Gafsa Nord,3984,E.P.OULED OMRANE ERRHIBA
17,Gafsa,1170,Gafsa Nord,3988,E.P.OULED AHMED B SAAD GAFSA
17,Gafsa,1170,Gafsa Nord,3989,E.P.EL MOSTAKBEL ELFEJJ GAFSA
17,Gafsa,1170,Gafsa Nord,3979,E.P.BIR ZOUARI GUETTIS GAFSA Nord
17,Gafsa,1170,Gafsa Nord,3985,E.P.BOUALLEM GAFSA
17,Gafsa,1170,Gafsa Nord,3986,E.P.SOUAI
17,Gafsa,1170,Gafsa Nord,3987,E.P.METKIDES GAFSA NORD
17,Gafsa,1170,Gafsa Nord,3980,E.P.OULED DALEL GUETTIS GAFSA
17,Gafsa,1170,Gafsa Nord,3981,E.P.OULED ZID GUETTIS GAFSA Nord
17,Gafsa,1170,Gafsa Nord,3982,E.P.EL MEDISSIA GUETTIS GAFSA
17,Gafsa,1170,Gafsa Nord,3983,E.P.2 MARS 34 GUETTIS RHIBA
17,Gafsa,1168,Sidi Aïch,3948,E.P.ABEBSAVILLAGE
17,Gafsa,1168,Sidi Aïch,3939,E.P.SIDI AICH CENTRE
17,Gafsa,1168,Sidi Aïch,3940,E.P.EL AMAIMIA 1 SIDI AICH
17,Gafsa,1168,Sidi Aïch,3941,E.P.EL FETH SIDI AICH
17,Gafsa,1168,Sidi Aïch,3942,E.P.SIDI AICHE EST
17,Gafsa,1168,Sidi Aïch,3943,E.P.AMAIMIA 2 SIDI AICH -AMAIMIA
17,Gafsa,1168,Sidi Aïch,3944,E.P.EL MRITBA MENZEL ELGAMOUDI
17,Gafsa,1168,Sidi Aïch,3945,E.P.SWINIA S. AICH MZLGAMODI
17,Gafsa,1168,Sidi Aïch,3946,E.P.SIDI AICH VILLAGE
17,Gafsa,1168,Sidi Aïch,3947,E.P. EL AMEL SIDI YAICH VILLAGE
17,Gafsa,1169,Gafsa Sud,3949,E.P.AV BOURGUIBA GAFSA Medina
17,Gafsa,1169,Gafsa Sud,3971,E.P.EL AGUILA GAFSA
17,Gafsa,1169,Gafsa Sud,3970,E.P.CITE B. YOUNES CITE ECHABAB Gafsa
17,Gafsa,1169,Gafsa Sud,3973,E.P.MARKEZ KEF DERBI gafsa
17,Gafsa,1169,Gafsa Sud,3972,E.P.ETEFAL  EL Akila Gafsa
17,Gafsa,1169,Gafsa Sud,3975,E.P.ET'TADHAMEN KEF DERBI  GAFSA
17,Gafsa,1169,Gafsa Sud,3974,E.P.2 MARS 34 KEF DERBI GAFSA
17,Gafsa,1169,Gafsa Sud,3977,E.P.KHED RABEH KEF DERBI
17,Gafsa,1169,Gafsa Sud,3976,E.P.OUED LASFAR KEF DERBI
17,Gafsa,1169,Gafsa Sud,3978,E.P.EL ALINDA GAFSA NADHOUR
17,Gafsa,1169,Gafsa Sud,3959,E.P.CITE ESSOUROUR 2 GAFSA
17,Gafsa,1169,Gafsa Sud,3958,E.P.CITE SOUROUR 1 GAFSA
17,Gafsa,1169,Gafsa Sud,3953,E.P. BELHAOUANE-GAFSA Medina
17,Gafsa,1169,Gafsa Sud,3952,E.P.LA REPUB. GAFSA Medina
17,Gafsa,1169,Gafsa Sud,3951,E.P.AV.AMOR B.SLIMANE 1 GAFSA MEDINA
17,Gafsa,1169,Gafsa Sud,3950,E.P.AV.H.BOUZAIENE GAFSA
17,Gafsa,1169,Gafsa Sud,3957,E.P.Cite EL MENZEH GAFSA EST
17,Gafsa,1169,Gafsa Sud,3956,E.P.ROUTE DE L'AEROP. GAFSA Est
17,Gafsa,1169,Gafsa Sud,3955,E.P. B. SLIMENE 2 GAFSA Medina
17,Gafsa,1169,Gafsa Sud,3954,E.P. Rue MILOUD GAFSA Medina
17,Gafsa,1169,Gafsa Sud,3966,E.P.EL HOUDA Cite EL Nour
17,Gafsa,1169,Gafsa Sud,3967,E.P.CITE CITE ECHABAB1 GAFSA
17,Gafsa,1169,Gafsa Sud,3964,E.P.WAHA 14 Janvier A.ZARROUK
17,Gafsa,1169,Gafsa Sud,3965,E.P.CITE ENNOUR GAFSA
17,Gafsa,1169,Gafsa Sud,3962,E.P.SIDI AHMED ZARROUK GAFSA
17,Gafsa,1169,Gafsa Sud,3963,E.P. C. BOURGUIBA-ZAROUK GAFSA SIDIAHMED
17,Gafsa,1169,Gafsa Sud,3960,E.P.DOUALI R.SIDI MANSOUR
17,Gafsa,1169,Gafsa Sud,3961,E.P.EL AFRANE GAFSA ASSALA
17,Gafsa,1169,Gafsa Sud,3968,E.P.CITE KAOUAFEL CITE ECHABAB
17,Gafsa,1169,Gafsa Sud,3969,E.P.CITE ECHABAB 2 Gafsa
18,Tozeur,1175,Nefta,4040,E.P.EL KHEDHER IBN HOUSSINE NAFTA
18,Tozeur,1175,Nefta,4035,E.P.EL KARAMA NEFTA
18,Tozeur,1175,Nefta,4034,E.P.BOURGUIBA NAFTA CHEFII CHRIF
18,Tozeur,1175,Nefta,4037,E.P.ROUTE HAZOUA NAFTA WAHA
18,Tozeur,1175,Nefta,4036,E.P.2 MARS 34  1ER JUIN NAFTA
18,Tozeur,1175,Nefta,4039,E.P.M. KHRAIEF NAFTA ESSONNI
18,Tozeur,1175,Nefta,4038,E.P.ESSONNI NEFTA
18,Tozeur,1174,Degache,4031,E.P.DGHOUMES
18,Tozeur,1174,Degache,4019,E.P.3 AOUT DGUECH EST
18,Tozeur,1174,Degache,4030,E.P.CHAKMOU  EL HAMMA
18,Tozeur,1174,Degache,4032,E.P.HAMMA DU JERID NEMLET
18,Tozeur,1174,Degache,4033,E.P.BRAH. GAMOUDI HAMET JRID
18,Tozeur,1174,Degache,4026,E.P.EL AHD JEDID/MAHASSEN
18,Tozeur,1174,Degache,4027,E.P.CEDADA TAOUFIK BOUHLEL
18,Tozeur,1174,Degache,4024,E.P.ZAOUIET EL ARAB SABAA ABAR
18,Tozeur,1174,Degache,4025,E.P.EL MHASSEN
18,Tozeur,1174,Degache,4022,E.P.L'INDEPEND. DGUECH nord
18,Tozeur,1174,Degache,4023,E.P.OULED MAJED Sbai Abar
18,Tozeur,1174,Degache,4020,E.P.ENNASR DGUECH
18,Tozeur,1174,Degache,4021,E.P.LA REPUB. DGUECH nord
18,Tozeur,1174,Degache,4028,E.P.RTE KEBILLI CEDADA
18,Tozeur,1174,Degache,4029,E.P.HAMMA JERID VILLAGE HAMMA
18,Tozeur,1173,Hazoua,4018,E.P.ETTAAMIR HEZOUA
18,Tozeur,1173,Hazoua,4017,E.P.IBN KHALDOUN HEZOUA
18,Tozeur,1173,Hazoua,4016,E.P.IBN ROCHD HEZOUA
18,Tozeur,1172,Tozeur,4008,E.P.14 JANVIER TOZEUR CITE EL MATAR
18,Tozeur,1172,Tozeur,4009,E.P.CITE ESSALEM CITE AERORPORT
18,Tozeur,1172,Tozeur,4010,E.P.IBN CHABBAT Echabia
18,Tozeur,1172,Tozeur,4013,E.P.BLED LAHDHAR TOZEUR
18,Tozeur,1172,Tozeur,4001,E.P.RUE DE TUNIS TOZEUR ZEBDA
18,Tozeur,1172,Tozeur,4002,E.P.RUE CHABBI TOZEUR HBAYLA
18,Tozeur,1172,Tozeur,4003,E.P.RAS DHRAA  Hilba
18,Tozeur,1172,Tozeur,4004,E.P.HILBA RAS DHRAA
18,Tozeur,1172,Tozeur,4005,E.P.AB.FADHL ENNAHOUI TOZEUR
18,Tozeur,1172,Tozeur,4006,E.P.ROUTE EL HAMMA Hilba
18,Tozeur,1172,Tozeur,4007,E.P.1ER JUIN TOZEUR
18,Tozeur,1172,Tozeur,4015,E.P.Zaouiet. BOULIFA  LAHDHAR
18,Tozeur,1172,Tozeur,4012,E.P. ECHABBI Echabbia
18,Tozeur,1172,Tozeur,4014,E.P.JEHIME  LAHDHAR TOZEUR
18,Tozeur,1172,Tozeur,4011,E.P.CHABBIA TOZEUR
18,Tozeur,1171,Tameghza,4000,E.P.RMITHA TAMAGHZA
18,Tozeur,1171,Tameghza,3999,E.P.SOUNDES TAMAGHZA FOM KHANGA
18,Tozeur,1171,Tameghza,3998,E.P.EL FARID TAMAGHZA A.KARMA
18,Tozeur,1171,Tameghza,3997,E.P.AIN EL KARMA TAMAGHZA
18,Tozeur,1171,Tameghza,3996,E.P.MIDES TAMAGHZA
18,Tozeur,1171,Tameghza,3995,E.P.DHAFRIA TAMAGHZA CHEBIKA
18,Tozeur,1171,Tameghza,3994,E.P.CHEBIKA TAMEGHZA
18,Tozeur,1171,Tameghza,3993,E.P.TAMAGHZA
19,Kébili,1177,Douz Nord,4057,E.P.KSAR GHILENE
19,Kébili,1177,Douz Nord,4056,E.P.BEN HAMROUN AOUINA NORD
19,Kébili,1177,Douz Nord,4055,E.P. ENNAJEH KALAA
19,Kébili,1177,Douz Nord,4054,E.P.IBN KHALDOUN GOLAA
19,Kébili,1177,Douz Nord,4053,E.P.GOLAA
19,Kébili,1177,Douz Nord,4052,E.P.OM ZARZOUR 14 JANV DOUZ
19,Kébili,1177,Douz Nord,4051,E.P.IBN ARAFA DOUZ EST
19,Kébili,1177,Douz Nord,4050,E.P.2 MARS 34 DOUZ
19,Kébili,1177,Douz Nord,4059,E.P.EL'AOUINA 2
19,Kébili,1177,Douz Nord,4058,E.P.EL'AOUINA 1 EL'AOUINA SUD
19,Kébili,1176,Douz Sud,4044,E.P.ZAAFRANE  ADHRA
19,Kébili,1176,Douz Sud,4045,E.P.ZAFRANE2 IBN SINA ADHARA
19,Kébili,1176,Douz Sud,4046,E.P.GHELISSIA DOUZ
19,Kébili,1176,Douz Sud,4047,E.P.EL HASSI GHELISSIA
19,Kébili,1176,Douz Sud,4041,E.P.GRANDE DOUZ DE DOUZ OUEST
19,Kébili,1176,Douz Sud,4042,E.P.18 JANVIER DOUZ OUEST
19,Kébili,1176,Douz Sud,4043,E.P.RTE FAOUAR DOUZ SUD
19,Kébili,1176,Douz Sud,4048,E.P.NOUAIEL NOUAIEL NORD
19,Kébili,1176,Douz Sud,4049,E.P.NOUAIEL SUD/ENNAJAH NOUIL SUD
19,Kébili,1180,Kébili Sud,4093,E.P.MESSAID KEBILI SUD
19,Kébili,1180,Kébili Sud,4092,E.P.BECHELLI KEBILI SUD
19,Kébili,1180,Kébili Sud,4091,E.P.AV.REPUBLIQUE KEBILI SUD KEBILI
19,Kébili,1180,Kébili Sud,4090,E.P.AV.BOURGUIBA KEBILI SUD
19,Kébili,1180,Kébili Sud,4097,Dispensaire de village Bargouthiya
19,Kébili,1180,Kébili Sud,4096,E.P.KELOUAMEN KEBILI SUD
19,Kébili,1180,Kébili Sud,4095,E.P.BENI MHAMED KEBILI SUD
19,Kébili,1180,Kébili Sud,4094,E.P.RAHMET KEBILI SUD
19,Kébili,1180,Kébili Sud,4099,E.P.  IBN KHALDOUN  BAZMA
19,Kébili,1180,Kébili Sud,4098,E.P.BAZMA 1
19,Kébili,1180,Kébili Sud,4101,E.P.ENNAJEH JEMNA SUD
19,Kébili,1180,Kébili Sud,4100,E.P.JEMNA JEMNA NORD
19,Kébili,1180,Kébili Sud,4103,E.P.BLIDETTE
19,Kébili,1180,Kébili Sud,4102,E.P.JERSINE
19,Kébili,1180,Kébili Sud,4104,E.P.2 MARS 34 JANOURA KEBILI
19,Kébili,1181,Kébili Nord,4112,E.P.STEFTIMI LIMAGUESS
19,Kébili,1181,Kébili Nord,4120,E.P.ROUTE DE GABES KEBILI
19,Kébili,1181,Kébili Nord,4107,E.P.JEDIDA MANSOURA
19,Kébili,1181,Kébili Nord,4111,E.P.LIMAGUESS
19,Kébili,1181,Kébili Nord,4116,E.P.RADHOUAN BORJ SAIDANE
19,Kébili,1181,Kébili Nord,4117,E.P.MAZRAA NEJI BORJ SAIDANE
19,Kébili,1181,Kébili Nord,4114,E.P.TINBIB
19,Kébili,1181,Kébili Nord,4115,E.P.BORJ SAIDANE
19,Kébili,1181,Kébili Nord,4105,E.P.3 SEPTEMBRE 34 KEBILI EST
19,Kébili,1181,Kébili Nord,4113,E.P.TELMINE
19,Kébili,1181,Kébili Nord,4110,E.P.TOMBAR
19,Kébili,1181,Kébili Nord,4106,E.P.15 OCTOBRE KEBILI NORD
